PC1,PC2,cluster,cluster_label
1.4795200718889814,-0.1742776320984466,0,通勤型
1.454905988292902,-0.20671374599264072,0,通勤型
0.2898053397441322,0.4843797188917246,0,通勤型
0.32697686481268234,0.4539042550464544,0,通勤型
0.302362781216603,0.4214681411522602,0,通勤型
0.33953430628515324,0.39099267730699,0,通勤型
0.31451104647275174,0.3585435789753858,0,通勤型
0.351682571541302,0.3280681151301156,0,通勤型
0.4510488814908039,0.29956628577117933,0,通勤型
0.5500060152239837,0.27105147197483304,0,通勤型
0.9591187209292781,0.25237886173533647,0,通勤型
0.9962902459978283,0.22190339789006625,0,通勤型
1.0956565559473301,0.19340156853113,0,通勤型
1.1946136896805102,0.16488675473478367,0,通勤型
1.2317852147490604,0.13441129088951345,0,通勤型
1.2689567398176107,0.10393582704424323,0,通勤型
1.3061282648861607,0.07346036319897307,0,通勤型
1.343299789954711,0.042984899353702845,0,通勤型
1.3804713150232613,0.012509435508432627,0,通勤型
1.4176428400918115,-0.01796602833683759,0,通勤型
1.3930287564957322,-0.050402142231031725,0,通勤型
1.3680054966833308,-0.08285124056263593,0,通勤型
1.4051770217518809,-0.11332670440790615,0,通勤型
1.3805629381558016,-0.14576281830210028,0,通勤型
1.4177344632243518,-0.1762382821473705,0,通勤型
1.454905988292902,-0.20671374599264072,0,通勤型
0.5377661268352949,0.49224828796224035,0,通勤型
0.574937651903845,0.4617728241169701,0,通勤型
0.3641483898812326,0.42342879120118415,0,通勤型
0.40131991494978286,0.39295332735591393,0,通勤型
0.43849144001833307,0.3624778635106437,0,通勤型
0.4138773564222537,0.33004174961644955,0,通勤型
0.4510488814908039,0.29956628577117933,0,通勤型
0.7361811936505168,0.2769593909964249,0,通勤型
0.8973331122646484,0.25041821168641254,0,通勤型
0.9345046373331987,0.21994274784114234,0,通勤型
1.0956565559473301,0.19340156853113,0,通勤型
1.1946136896805102,0.16488675473478367,0,通勤型
1.293979999630012,0.13638492537584745,0,通勤型
1.2689567398176107,0.10393582704424323,0,通勤型
1.3061282648861607,0.07346036319897307,0,通勤型
1.343299789954711,0.042984899353702845,0,通勤型
1.442666099904213,0.014483069994766616,0,通勤型
1.4176428400918115,-0.01796602833683759,0,通勤型
1.4548143651603618,-0.048441492182107825,0,通勤型
1.9879074644112378,-0.06317981788634648,0,通勤型
1.4051770217518809,-0.11332670440790615,0,通勤型
1.4423485468204313,-0.14380216825317638,0,通勤型
1.4177344632243518,-0.1762382821473705,0,通勤型
1.3309255947473206,-0.21064803052789863,0,通勤型
0.4759805181706652,0.4902876379133165,0,通勤型
0.574937651903845,0.4617728241169701,0,通勤型
0.4263431747621843,0.4254024256875181,0,通勤型
0.46351469983073457,0.3949269618422479,0,通勤型
0.43849144001833307,0.3624778635106437,0,通勤型
0.4756629650868833,0.3320023996653735,0,通勤型
0.6990096685819666,0.30743485484169514,0,通勤型
0.7361811936505168,0.2769593909964249,0,通勤型
0.8351383273836968,0.24844457720007856,0,通勤型
0.9345046373331987,0.21994274784114234,0,通勤型
1.0956565559473301,0.19340156853113,0,通勤型
1.2568084745614618,0.16686038922111768,0,通勤型
0.941170674573397,1.1627207154092318,0,通勤型
0.9783421996419472,1.1322452515639616,0,通勤型
0.6627043996538823,2.128105577752076,0,通勤型
1.4054945748356626,0.04495853384003684,0,通勤型
1.442666099904213,0.014483069994766616,0,通勤型
1.4798376249727632,-0.015992393850503602,0,通勤型
1.5170091500413134,-0.046467857695773836,0,通勤型
1.491985890228912,-0.07891695602737805,0,通勤型
1.4051770217518809,-0.11332670440790615,0,通勤型
1.0895392217638162,0.8825336217802079,0,通勤型
1.1267107468323663,0.8520581579349377,0,通勤型
1.454905988292902,-0.20671374599264072,0,通勤型
0.5999609117162465,0.4942219224485743,0,通勤型
-0.13068099820938514,2.5144444041837395,0,通勤型
-0.09350947314083488,2.4839689403384693,0,通勤型
0.17249098343874916,1.4232234019245562,0,通勤型
0.5624718335639144,0.36641214804590155,0,通勤型
0.2468340335758496,1.3622724742340158,0,通勤型
0.6368148837010148,0.3054612203553611,0,通勤型
0.6739864087695651,0.2749857565100909,0,通勤型
0.8351383273836968,0.24844457720007856,0,通勤型
0.45771491873100234,1.2423442533392688,0,通勤型
0.6188668373451338,1.2158030740292565,0,通勤型
0.7178239710783137,1.1872882602329102,0,通勤型
0.7549954961468639,1.15681279638764,0,通勤型
0.8543618060963658,1.1283109670287037,0,通勤型
0.9533189398295457,1.0997961532323575,0,通勤型
0.990490464898096,1.0693206893870872,0,通勤型
1.0276619899666461,1.038845225541817,0,通勤型
1.0030479063705668,1.0064091116476228,0,通勤型
1.040219431439117,0.9759336478023526,0,通勤型
1.3680054966833308,-0.08285124056263593,0,通勤型
1.3433914130872513,-0.11528735445683005,0,通勤型
1.0277536130991864,0.880572971731284,0,通勤型
1.0649251381677367,0.8500975078860138,0,通勤型
1.102096663236287,0.8196220440407436,0,通勤型
0.029898587602587616,0.016396883456451135,1,休闲型
0.06707011267113794,-0.014078580388819092,1,休闲型
0.1042416377396882,-0.04455404423408932,1,休闲型
0.43202770298390186,-1.1033389325990777,1,休闲型
0.46919922805245207,-1.133814396444348,1,休闲型
0.5685655380019539,-1.1623162258032842,1,休闲型
0.5435422781895525,-1.1947653241348883,1,休闲型
0.5807138032581027,-1.2252407879801586,1,休闲型
0.6800801132076046,-1.2537426173390949,1,休闲型
0.4262279218841695,-0.25592164110205695,1,休闲型
0.1105901218961046,0.7399386850860573,1,休闲型
0.14776164696465485,0.709463221240787,1,休闲型
1.0145322156920167,-1.369749538135994,1,休闲型
1.0517037407605667,-1.4002250019812643,1,休闲型
0.8600463343180833,-0.4004303912578923,1,休闲型
1.2500271844432487,-1.4572416451365466,1,休闲型
1.287198709511799,-1.4877171089818169,1,休闲型
1.3243702345803492,-1.518192572827087,1,休闲型
1.3615417596488992,-1.5486680366723573,1,休闲型
1.33692767605282,-1.5811041505665515,1,休闲型
1.3740992011213702,-1.6115796144118217,1,休闲型
1.287290332644339,-1.6459893627923499,1,休闲型
1.3244618577128893,-1.67646482663762,1,休闲型
1.2994385979004879,-1.7089139249692242,1,休闲型
0.32051312777825103,-1.011912541063267,1,休闲型
0.419879437727753,-1.0404143704222033,1,休闲型
0.45705096279630325,-1.0708898342674735,1,休闲型
0.3702420943192722,-1.1052995826480017,1,休闲型
0.4074136193878224,-1.1357750464932719,1,休闲型
0.4445851444563726,-1.166250510338542,1,休闲型
0.48175666952492285,-1.1967259741838123,1,休闲型
0.6429085881390544,-1.2232671534938246,1,休闲型
0.6800801132076046,-1.2537426173390949,1,休闲型
0.7172516382761549,-1.284218081184365,1,休闲型
1.0023839504358678,-1.3068249759591195,1,休闲型
1.1635358690499993,-1.333366155269132,1,休闲型
1.324687787664131,-1.3599073345791444,1,休闲型
1.0708355963406957,-0.3620863583421064,1,休闲型
1.5230112313468132,-1.4169239777344267,1,休闲型
1.5601827564153634,-1.447399441579697,1,休闲型
1.6591398901485435,-1.4759142553760431,1,休闲型
1.510545413006882,-1.5122846538054953,1,休闲型
1.5477169380754323,-1.5427601176507655,1,休闲型
1.4609080695984011,-1.5771698660312936,1,休闲型
1.4980795946669514,-1.6076453298765638,1,休闲型
1.5352511197355017,-1.638120793721834,1,休闲型
1.219613319747437,-0.6422604675337201,1,休闲型
1.1945900599350354,-0.6747095658653243,1,休闲型
0.2778593746937503,0.02426545252696691,1,休闲型
0.19105050621671926,-0.010144295853561202,1,休闲型
0.22822203128526952,-0.04061975969883143,1,休闲型
0.2653935563538198,-0.07109522354410164,1,休闲型
0.30256508142237,-0.10157068738937186,1,休闲型
0.27754182160996854,-0.1340197857209761,1,休闲型
0.3147133466785188,-0.1644952495662463,1,休闲型
0.7046941968036841,-1.2213065034449007,1,休闲型
0.3272707881509896,-0.22740682730571066,1,休闲型
0.13561338170850606,0.7723877834176616,1,休闲型
0.587379840498301,-0.28246282041206927,1,休闲型
0.686746150447803,-0.31096464977100563,1,休闲型
0.7857032841809829,-0.339479463567352,1,休闲型
0.8850695941304848,-0.3679812929262882,1,休闲型
1.27505044425565,-1.4247925468049425,1,休闲型
0.7114518571764226,-0.4368007896873443,1,休闲型
0.7486233822449728,-0.46727625353261454,1,休闲型
0.59961972888699,-0.5036596363994766,1,休闲型
0.9896005790121553,-1.560470890278131,1,休闲型
0.3211534539674754,0.4617252259433674,1,休闲型
0.3583249790360256,0.4312497620980972,1,休闲型
0.748305829161191,-0.6255614917805575,1,休闲型
0.5997113520195302,-0.6619318902100095,1,休闲型
0.22187876715051366,0.33195480149177076,1,休闲型
-0.47759891903372764,2.53509064890957,0,通勤型
-0.40325586889662723,2.4741397212190295,0,通勤型
-0.366084343828077,2.4436642573737593,0,通勤型
0.023896506297088355,1.3868530034951043,0,通勤型
-0.2917412936909765,2.382713329683219,0,通勤型
0.09823955643418883,1.3259020758045639,0,通勤型
0.1354110815027391,1.2954266119592937,0,通勤型
-0.18022671848532584,2.291286938147408,0,通勤型
0.20975413163983958,1.2344756842687532,0,通勤型
-0.10588366834822537,2.2303360104568677,0,通勤型
-0.06871214327967508,2.1998605466115975,0,通勤型
-0.03154061821112487,2.1693850827663272,0,通勤型
0.005630906857425389,2.138909618921057,0,通勤型
0.04280243192597558,2.108434155075787,0,通勤型
0.07997395699452584,2.0779586912305166,0,通勤型
0.11714548206307605,2.0474832273852464,0,通勤型
0.5071263321882414,0.9906719735065912,0,通勤型
0.5442978572567917,0.960196509661321,0,通勤型
0.581469382325342,0.9297210458160508,0,通勤型
0.265831582337277,1.9255813720041652,0,通勤型
0.30300310740582737,1.895105908158895,0,通勤型
0.6929839575309925,0.8382946542802401,0,通勤型
0.3773461575429278,1.8341549804683546,0,通勤型
-0.12478959397711258,1.5087548588761852,0,通勤型
-0.4404273939651775,2.5046151850642997,0,通勤型
-0.050446543840012105,1.4478039311856448,0,通勤型
-0.30429873516344735,2.4456249074226832,0,通勤型
-0.2671272100948971,2.415149443577413,0,通勤型
0.12285364003026827,1.3583381896987579,0,通勤型
-0.13058937507684495,2.3561721503732063,0,通勤型
-0.09341785000829468,2.325696686527936,0,通勤型
-0.056246324939744484,2.295221222682666,0,通勤型
-0.019074799871194228,2.2647457588373956,0,通勤型
0.018096725197355976,2.2342702949921254,0,通勤型
-0.06871214327967508,2.1998605466115975,0,通勤型
0.0302449904535048,2.1713457328152512,0,通勤型
0.12961130040300672,2.1428439034563147,0,通勤型
0.04280243192597558,2.108434155075787,0,通勤型
0.20395435054010716,2.0818929757657743,0,通勤型
1.0707249192674688,0.00268021638899295,0,通勤型
0.40227779422278903,2.024876332610492,0,通勤型
0.4394493192913393,1.9944008687652213,0,通勤型
0.8294301694165046,0.9375896148865666,0,通勤型
0.5137923694284396,1.9334499410746808,0,通勤型
0.55096389449699,1.9029744772294106,0,通勤型
0.46415502601995884,1.8685647288488825,0,通勤型
0.5013265510885091,1.8380892650036122,0,通勤型
-0.5397937039146794,2.533117014423236,0,通勤型
-0.31644700041959617,2.5085494695995574,0,通勤型
-0.24210395028249568,2.447598541909017,0,通勤型
0.1478768998426697,1.390787288030362,0,通勤型
-0.16776090014539521,2.3866476142184765,0,通勤型
-0.13058937507684495,2.3561721503732063,0,通勤型
-0.09341785000829468,2.325696686527936,0,通勤型
-0.056246324939744484,2.295221222682666,0,通勤型
0.20975413163983958,1.2344756842687532,0,通勤型
0.43269165891860084,1.2098951550076646,0,通勤型
0.4698631839871511,1.1794196911623944,0,通勤型
0.6310151026012826,1.152878511852382,0,通勤型
0.8543618060963658,1.1283109670287037,0,通勤型
1.0155137247104975,1.1017697877186914,0,通勤型
0.38972035275031824,2.0877879103499564,0,通勤型
0.30291148427328707,2.053378161969428,0,通勤型
0.34008300934183733,2.022902698124158,0,通勤型
0.3772545344103876,1.9924272342788873,0,通勤型
0.22866005726872682,1.9560568358494355,0,通勤型
0.7426213009394734,0.9031798665060384,0,通勤型
0.48876910961603837,1.9010008427430767,0,通勤型
0.3401746324743775,1.8646304443136248,0,通勤型
0.3773461575429278,1.8341549804683546,0,通勤型
-0.29183291682351664,2.5409855834937516,0,通勤型
-0.08761806890856237,1.478279395030915,0,通勤型
-0.050446543840012105,1.4478039311856448,0,通勤型
0.1107053747741195,1.4212627518756322,0,通勤型
-0.20493242521394542,2.4171230780637467,0,通勤型
0.18504842491121992,1.3603118241850918,0,通勤型
0.09823955643418883,1.3259020758045639,0,通勤型
-0.21739824355387605,2.3217624019926784,0,通勤型
-0.056246324939744484,2.295221222682666,0,通勤型
-0.019074799871194228,2.2647457588373956,0,通勤型
0.24692565670838978,1.204000220423483,0,通勤型
0.4080775753225214,1.1774590411134704,0,通勤型
0.8598440341123162,0.1226084372837398,0,通勤型
1.3311515246985623,0.10590946153057723,0,通勤型
1.4923034433126938,0.07936828222056495,0,通勤型
1.529474968381244,0.04889281837529472,0,通勤型
1.5666464934497943,0.018417354530024507,0,通勤型
1.4798376249727632,-0.015992393850503602,0,通勤型
1.5170091500413134,-0.046467857695773836,0,通勤型
1.2440251031377494,-0.08678552509789382,0,通勤型
1.1572162346607182,-0.12119527347842193,0,通勤型
1.31836815327485,-0.14773645278843428,0,通勤型
1.169773676133189,-0.18410685121788628,0,通勤型
1.2069452012017392,-0.2145823150631565,0,通勤型
0.13474712556803997,-1.017807475647449,1,休闲型
-0.1808906744200248,-0.021947149459334868,1,休闲型
-0.32989432777800753,-0.05833053232619698,1,休闲型
0.24626170077369078,-1.1092338671832596,1,休闲型
0.283433225842241,-1.1397093310285298,1,休闲型
0.3206047509107912,-1.1701847948738,1,休闲型
0.3577762759793415,-1.2006602587190702,1,休闲型
0.39494780104789173,-1.2311357225643405,1,休闲型
0.5560997196620232,-1.2576769018743528,1,休闲型
0.6550568533952031,-1.286191715670699,1,休闲型
0.940189165554916,-1.3087986104454534,1,休闲型
1.1013410841690476,-1.335339789755466,1,休闲型
1.138512609237598,-1.3658152536007362,1,休闲型
1.1756841343061482,-1.3962907174460064,1,休闲型
1.2128556593746984,-1.4267661812912764,1,休闲型
1.2500271844432487,-1.4572416451365466,1,休闲型
1.287198709511799,-1.4877171089818169,1,休闲型
1.3243702345803492,-1.518192572827087,1,休闲型
1.2997561509842697,-1.5506286867212813,1,休闲型
1.2747328911718683,-1.5830777850528854,1,休闲型
1.187924022694837,-1.6174875334334136,1,休闲型
1.101115154217806,-1.6518972818139417,1,休闲型
1.1382866792863562,-1.682372745659212,1,休闲型
0.6986684857527101,-0.6904467040063559,1,休闲型
0.19653273423266965,-1.015846825598525,1,休闲型
-0.11910506575539512,-0.01998649941041097,1,休闲型
0.04204685285873652,-0.04652767872042331,1,休闲型
0.07921837792728678,-0.07700314256569352,1,休闲型
0.3452188345068707,-1.1377486809796058,1,休闲型
0.3823903595754209,-1.168224144824876,1,休闲型
0.3577762759793415,-1.2006602587190702,1,休闲型
0.39494780104789173,-1.2311357225643405,1,休闲型
0.6178853283266529,-1.2557162518254288,1,休闲型
0.7790372469407846,-1.282257431135441,1,休闲型
0.940189165554916,-1.3087986104454534,1,休闲型
0.9773606906234663,-1.3392740742907239,1,休闲型
1.0145322156920167,-1.369749538135994,1,休闲型
1.1756841343061482,-1.3962907174460064,1,休闲型
1.1510700507100686,-1.4287268313402004,1,休闲型
1.1882415757786189,-1.4592022951854706,1,休闲型
1.2254131008471691,-1.4896777590307408,1,休闲型
1.2625846259157194,-1.520153222876011,1,休闲型
1.1757757574386882,-1.5545629712565392,1,休闲型
1.0889668889616573,-1.5889727196370673,1,休闲型
1.0639436291492557,-1.6214218179686715,1,休闲型
1.1633099390987578,-1.6499236473276078,1,休闲型
1.200481464167308,-1.680399111172878,1,休闲型
0.28407355203146534,0.33392843597810473,1,休闲型
0.2898053397441322,0.4843797188917246,0,通勤型
0.32697686481268234,0.4539042550464544,0,通勤型
0.3641483898812326,0.42342879120118415,0,通勤型
0.37670583135370345,0.3605172134617198,0,通勤型
0.4756629650868833,0.3320023996653735,0,通勤型
0.5128344901554335,0.30152693582010326,0,通勤型
0.6122008001049354,0.273025106461167,0,通勤型
0.7733527187190671,0.24648392715115466,0,通勤型
0.9345046373331987,0.21994274784114234,0,通勤型
1.0956565559473301,0.19340156853113,0,通勤型
1.1946136896805102,0.16488675473478367,0,通勤型
1.293979999630012,0.13638492537584745,0,通勤型
1.3311515246985623,0.10590946153057723,0,通勤型
1.3683230497671124,0.07543399768530706,0,通勤型
1.4054945748356626,0.04495853384003684,0,通勤型
1.442666099904213,0.014483069994766616,0,通勤型
1.4798376249727632,-0.015992393850503602,0,通勤型
1.4548143651603618,-0.048441492182107825,0,通勤型
1.4302002815642825,-0.08087760607630194,0,通勤型
