season,yr,mnth,hr,holiday,weekday,workingday,weathersit,atemp,hum,windspeed,cnt,time_period,hr_sin,hr_cos,mnth_sin,mnth_cos,wek_sin,wek_cos,seas_sin,seas_cos,hr_workingday,temp_hum,season_hr,cnt_log,cluster,cluster_label
3,0,8,23,0,0,0,1,0.6667,0.74,0.1642,68,5,-0.2588190451025215,0.965925826289068,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-1.0,-1.8369701987210294e-16,0,0.173342,69,4.23410650459726,1,休闲型
3,0,8,0,0,1,1,1,0.6364,0.79,0.1642,40,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,0,0.1336439999999999,0,3.713572066704308,0,通勤型
3,0,8,1,0,1,1,1,0.6364,0.79,0.0896,21,1,0.2588190451025207,0.9659258262890684,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,1,0.1336439999999999,3,3.091042453358316,0,通勤型
3,0,8,2,0,1,1,2,0.6515,0.65,0.1045,8,1,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,2,0.2280249999999999,6,2.19722457733622,0,通勤型
3,0,8,3,0,1,1,3,0.6515,0.65,0.1343,5,1,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,3,0.2280249999999999,9,1.791759469228055,0,通勤型
3,0,8,4,0,1,1,1,0.6364,0.65,0.194,12,1,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,4,0.2227399999999999,12,2.5649493574615367,0,通勤型
3,0,8,5,0,1,1,1,0.6212,0.65,0.3582,24,1,0.9659258262890684,0.2588190451025207,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,5,0.2174199999999999,15,3.218875824868201,0,通勤型
3,0,8,6,0,1,1,1,0.6212,0.61,0.2985,112,1,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,6,0.242268,18,4.727387818712341,0,通勤型
3,0,8,7,0,1,1,1,0.6212,0.61,0.3284,281,2,0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,7,0.242268,21,5.641907070938114,0,通勤型
3,0,8,8,0,1,1,1,0.6212,0.61,0.3284,351,2,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,8,0.242268,24,5.863631175598097,0,通勤型
3,0,8,9,0,1,1,1,0.6364,0.54,0.2537,187,2,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,9,0.2927439999999999,27,5.236441962829949,0,通勤型
3,0,8,10,0,1,1,1,0.6515,0.48,0.2836,121,3,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,10,0.3387799999999999,30,4.804021044733257,0,通勤型
3,0,8,11,0,1,1,1,0.6515,0.34,0.3284,131,3,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,11,0.4299899999999999,33,4.882801922586371,0,通勤型
3,0,8,12,0,1,1,1,0.6515,0.35,0.3881,207,3,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,12,0.423475,36,5.337538079701318,0,通勤型
3,0,8,13,0,1,1,1,0.6515,0.3,0.4627,205,3,-0.2588190451025208,-0.9659258262890684,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,13,0.4560499999999999,39,5.327876168789581,0,通勤型
3,0,8,14,0,1,1,1,0.6515,0.3,0.3881,225,3,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,14,0.4560499999999999,42,5.420534999272286,0,通勤型
3,0,8,15,0,1,1,1,0.6515,0.3,0.2985,199,3,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,15,0.4560499999999999,45,5.298317366548036,0,通勤型
3,0,8,16,0,1,1,1,0.6515,0.3,0.3881,320,3,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,16,0.4560499999999999,48,5.771441123130016,0,通勤型
3,0,8,17,0,1,1,1,0.6515,0.27,0.3284,591,4,-0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,17,0.475595,51,6.3835066348840055,0,通勤型
3,0,8,18,0,1,1,1,0.6515,0.28,0.2985,609,4,-1.0,-1.8369701987210294e-16,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,18,0.4690799999999999,54,6.413458957167357,0,通勤型
3,0,8,19,0,1,1,1,0.6364,0.3,0.2836,416,4,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,19,0.4454799999999999,57,6.0330862217988015,0,通勤型
3,0,8,20,0,1,1,1,0.6212,0.34,0.194,268,5,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,20,0.4099919999999999,60,5.594711379601839,0,通勤型
3,0,8,21,0,1,1,1,0.6212,0.38,0.194,208,5,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,21,0.385144,63,5.342334251964811,0,通勤型
3,0,8,22,0,1,1,1,0.6212,0.38,0.2985,153,5,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,22,0.385144,66,5.0369526024136295,0,通勤型
3,0,8,23,0,1,1,1,0.6212,0.41,0.2537,64,5,-0.2588190451025215,0.965925826289068,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,23,0.366508,69,4.174387269895637,0,通勤型
3,0,8,0,0,2,1,1,0.6212,0.43,0.194,35,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,0,0.354084,0,3.58351893845611,0,通勤型
3,0,8,1,0,2,1,1,0.5455,0.49,0.194,19,1,0.2588190451025207,0.9659258262890684,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,1,0.278205,3,2.995732273553991,0,通勤型
3,0,8,2,0,2,1,1,0.5303,0.52,0.194,6,1,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,2,0.254544,6,1.9459101490553128,0,通勤型
3,0,8,3,0,2,1,1,0.5303,0.52,0.2836,6,1,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,3,0.254544,9,1.9459101490553128,0,通勤型
3,0,8,4,0,2,1,1,0.5152,0.56,0.1642,5,1,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,4,0.2266879999999999,12,1.791759469228055,0,通勤型
3,0,8,5,0,2,1,1,0.5152,0.56,0.194,36,1,0.9659258262890684,0.2588190451025207,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,5,0.2266879999999999,15,3.610917912644224,0,通勤型
3,0,8,6,0,2,1,1,0.5152,0.6,0.194,114,1,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,6,0.20608,18,4.74493212836325,0,通勤型
3,0,8,7,0,2,1,1,0.6212,0.49,0.194,344,2,0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,7,0.316812,21,5.84354441703136,0,通勤型
3,0,8,8,0,2,1,2,0.6212,0.5,0.0,504,2,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,8,0.3106,24,6.22455842927536,0,通勤型
3,0,8,9,0,2,1,2,0.6212,0.44,0.0,225,2,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,9,0.347872,27,5.420534999272286,0,通勤型
3,0,8,10,0,2,1,1,0.6364,0.37,0.0,148,3,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,10,0.4009319999999999,30,5.003946305945459,0,通勤型
3,0,8,11,0,2,1,1,0.6364,0.34,0.1045,186,3,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,11,0.4200239999999999,33,5.231108616854587,0,通勤型
3,0,8,12,0,2,1,1,0.6364,0.39,0.0896,237,3,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,12,0.388204,36,5.472270673671475,0,通勤型
3,0,8,13,0,2,1,1,0.6515,0.3,0.1045,234,3,-0.2588190451025208,-0.9659258262890684,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,13,0.4560499999999999,39,5.459585514144159,0,通勤型
3,0,8,14,0,2,1,1,0.6515,0.3,0.0896,651,3,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,14,0.4560499999999999,42,6.480044561926653,0,通勤型
3,0,8,15,0,2,1,1,0.6515,0.34,0.2239,601,3,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,15,0.4299899999999999,45,6.400257445308821,0,通勤型
3,0,8,16,0,2,1,1,0.6515,0.32,0.1343,444,3,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,16,0.4430199999999999,48,6.09807428216624,0,通勤型
3,0,8,17,0,2,1,1,0.6515,0.34,0.2239,472,4,-0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,17,0.4299899999999999,51,6.159095388491933,0,通勤型
3,0,8,18,0,2,1,1,0.6515,0.34,0.194,519,4,-1.0,-1.8369701987210294e-16,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,18,0.4299899999999999,54,6.253828811575473,0,通勤型
3,0,8,19,0,2,1,1,0.6212,0.5,0.2239,367,4,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,19,0.3106,57,5.908082938168931,0,通勤型
3,0,8,20,0,2,1,1,0.6212,0.53,0.2537,260,5,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,20,0.2919639999999999,60,5.564520407322694,0,通勤型
3,0,8,21,0,2,1,1,0.6212,0.57,0.0,211,5,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,21,0.267116,63,5.356586274672012,0,通勤型
3,0,8,22,0,2,1,1,0.6212,0.57,0.1343,191,5,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,22,0.267116,66,5.2574953720277815,0,通勤型
3,0,8,23,0,2,1,1,0.6061,0.61,0.1343,80,5,-0.2588190451025215,0.965925826289068,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,23,0.236379,69,4.394449154672439,0,通勤型
3,0,8,0,0,3,1,1,0.6212,0.57,0.1343,38,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,0,0.267116,0,3.6635616461296463,0,通勤型
3,0,8,1,0,3,1,1,0.6061,0.6,0.1045,24,1,0.2588190451025207,0.9659258262890684,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,1,0.24244,3,3.218875824868201,0,通勤型
3,0,8,2,0,3,1,1,0.5455,0.68,0.1343,6,1,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,2,0.1745599999999999,6,1.9459101490553128,0,通勤型
3,0,8,3,0,3,1,1,0.5455,0.68,0.1343,1,1,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,3,0.1745599999999999,9,0.6931471805599453,0,通勤型
3,0,8,4,0,3,1,1,0.5303,0.73,0.1045,7,1,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,4,0.143181,12,2.079441541679836,0,通勤型
3,0,8,5,0,3,1,1,0.5303,0.73,0.1045,27,1,0.9659258262890684,0.2588190451025207,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,5,0.143181,15,3.332204510175204,0,通勤型
3,0,8,6,0,3,1,1,0.5303,0.73,0.0,108,1,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,6,0.143181,18,4.691347882229144,0,通勤型
3,0,8,7,0,3,1,1,0.6061,0.64,0.0896,308,2,0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,7,0.2181959999999999,21,5.733341276897746,0,通勤型
3,0,8,8,0,3,1,1,0.6061,0.69,0.1343,468,2,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,8,0.187891,24,6.150602768446279,0,通勤型
3,0,8,9,0,3,1,1,0.6061,0.69,0.2537,213,2,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,9,0.187891,27,5.365976015021851,0,通勤型
3,0,8,10,0,3,1,1,0.6515,0.58,0.2836,146,3,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,10,0.27363,30,4.990432586778736,0,通勤型
3,0,8,11,0,3,1,1,0.6667,0.54,0.2985,185,3,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,11,0.3066819999999999,33,5.225746673713202,0,通勤型
3,0,8,12,0,3,1,1,0.6818,0.55,0.3284,235,3,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,12,0.3068099999999999,36,5.4638318050256105,0,通勤型
3,0,8,13,0,3,1,1,0.6818,0.48,0.4179,236,3,-0.2588190451025208,-0.9659258262890684,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,13,0.354536,39,5.468060141135132,0,通勤型
3,0,8,14,0,3,1,1,0.6818,0.48,0.4179,204,3,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,14,0.354536,42,5.3230099791384085,0,通勤型
3,0,8,15,0,3,1,1,0.6818,0.48,0.4478,204,3,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,15,0.354536,45,5.3230099791384085,0,通勤型
3,0,8,16,0,3,1,1,0.697,0.52,0.4179,271,3,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,16,0.3345599999999999,48,5.605802066295998,0,通勤型
3,0,8,17,0,3,1,1,0.697,0.52,0.3582,567,4,-0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,17,0.3345599999999999,51,6.342121418721152,0,通勤型
3,0,8,18,0,3,1,1,0.6818,0.55,0.2985,621,4,-1.0,-1.8369701987210294e-16,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,18,0.3068099999999999,54,6.432940092739179,0,通勤型
3,0,8,19,0,3,1,1,0.6818,0.55,0.2985,440,4,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,19,0.3068099999999999,57,6.089044875446846,0,通勤型
3,0,8,20,0,3,1,1,0.6667,0.58,0.2985,334,5,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,20,0.280014,60,5.814130531825066,0,通勤型
3,0,8,21,0,3,1,1,0.6515,0.61,0.3582,236,5,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,21,0.254085,63,5.468060141135132,0,通勤型
3,0,8,22,0,3,1,1,0.6515,0.65,0.3582,181,5,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,22,0.2280249999999999,66,5.204006687076795,0,通勤型
3,0,8,23,0,3,1,1,0.6364,0.69,0.2985,70,5,-0.2588190451025215,0.965925826289068,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,23,0.197284,69,4.262679877041316,0,通勤型
3,0,8,0,0,4,1,1,0.6364,0.74,0.2985,52,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,0,0.165464,0,3.970291913552122,0,通勤型
3,0,8,1,0,4,1,1,0.6364,0.69,0.3881,15,1,0.2588190451025207,0.9659258262890684,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,1,0.197284,3,2.772588722239781,0,通勤型
3,0,8,2,0,4,1,1,0.6364,0.69,0.3881,5,1,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,2,0.197284,6,1.791759469228055,0,通勤型
3,0,8,3,0,4,1,1,0.6212,0.74,0.3284,4,1,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,3,0.161512,9,1.6094379124341005,0,通勤型
3,0,8,4,0,4,1,1,0.6061,0.78,0.3881,7,1,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,4,0.133342,12,2.079441541679836,0,通勤型
3,0,8,5,0,4,1,1,0.6061,0.83,0.4179,26,1,0.9659258262890684,0.2588190451025207,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,5,0.103037,15,3.295836866004329,0,通勤型
3,0,8,6,0,4,1,1,0.6061,0.83,0.3284,102,1,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,6,0.103037,18,4.634728988229636,0,通勤型
3,0,8,7,0,4,1,2,0.6364,0.79,0.3284,313,2,0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,7,0.1336439999999999,21,5.749392985908253,0,通勤型
3,0,8,8,0,4,1,2,0.6667,0.74,0.2985,484,2,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,8,0.173342,24,6.184148890937483,0,通勤型
3,0,8,9,0,4,1,2,0.6818,0.7,0.2985,162,2,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,9,0.20454,27,5.093750200806762,0,通勤型
3,0,8,10,0,4,1,2,0.697,0.66,0.2985,142,3,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,10,0.2369799999999999,30,4.962844630259907,0,通勤型
3,0,8,11,0,4,1,3,0.6667,0.79,0.0,151,3,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,11,0.1400069999999999,33,5.0238805208462765,0,通勤型
3,0,8,12,0,4,1,3,0.6667,0.79,0.0,41,3,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,12,0.1400069999999999,36,3.737669618283368,0,通勤型
3,0,8,13,0,4,1,1,0.6667,0.79,0.1045,37,3,-0.2588190451025208,-0.9659258262890684,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,13,0.1400069999999999,39,3.6375861597263857,0,通勤型
3,0,8,14,0,4,1,2,0.697,0.74,0.0,113,3,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,14,0.18122,42,4.736198448394496,0,通勤型
3,0,8,15,0,4,1,2,0.697,0.7,0.0,132,3,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,15,0.2091,45,4.890349128221754,0,通勤型
3,0,8,16,0,4,1,1,0.7121,0.84,0.0,121,3,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,16,0.113936,48,4.804021044733257,0,通勤型
3,0,8,17,0,4,1,1,0.7121,0.84,0.0,312,4,-0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,17,0.113936,51,5.746203190540153,0,通勤型
3,0,8,18,0,4,1,2,0.7121,0.84,0.1343,408,4,-1.0,-1.8369701987210294e-16,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,18,0.113936,54,6.013715156042802,0,通勤型
3,0,8,19,0,4,1,2,0.6061,0.78,0.3284,272,4,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,19,0.133342,57,5.60947179518496,0,通勤型
